Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,4/9/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Sub-Saharan Africa,SSF,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038895367,,0.098751801,0.112161729,0.134109744,0.16295734,0.265298719,0.248917779,0.318943602,0.384200132,0.371523359,0.374444146,0.36740871,0.437857772,
Small states,SST,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.006660182,3.364759537,3.586266281,4.239948905,5.089391538,5.31186478,6.01347819,6.496428459,6.859041009,7.216071805,7.718887086,7.966376492,8.095467913,8.970040068,
Sao Tome and Principe,STP,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077312733,0.185207456,0.201028518,0.251882008,0.324331517,0.399406039,0.4129424,0.509144294,0.562007286,0.658871194,0.701186358,0.714185688,0.737816783,
Suriname,SUR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019492571,0.044267556,0.085075525,0.221637596,0.525633541,0.822604909,1.113081414,1.733666468,2.861862185,4.327524062,5.407532633,6.77792984,8.386456596,9.423528507,12.6072779,12.48334782,12.70438723,
Slovak Republic,SVK,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075609403,0.415957231,1.45876008,3.362460532,5.642405087,10.12586012,11.19923043,14.34982494,16.22696693,17.62080054,19.30769033,20.45585123,21.94251661,23.43456881,24.55972553,25.78518328,27.65439443,
Slovenia,SVN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27673499,2.854925886,2.917305125,5.781716814,9.857261441,13.97372193,17.13005897,21.02239587,22.07833203,23.02738119,24.10057686,24.75120552,25.42864898,26.88359013,27.23282504,28.41168445,28.9839019,29.48917552,
Sweden,SWE,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.803536284,6.597141561,9.416290856,12.23267418,15.68295254,27.90248028,27.36317998,30.3428627,31.42809103,31.62316641,31.9433795,31.98005432,32.2040715,32.72624001,33.85641403,35.80397237,37.41119745,39.03476624,39.84924042,
Eswatini,SWZ,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073527661,0.142226661,0.343526756,0.748484422,0.317709453,0.38644036,0.465745343,0.543456601,0.62836794,0.711234392,,
Sint Maarten (Dutch part),SXM,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.399345485,1.069398069,2.764560016,3.877319954,3.777819545,5.015308033,7.443241585,10.24346179,11.42187618,13.28871995,12.55320278,14.1295879,14.66408944,15.78647141,20.28507869,
Syrian Arab Republic,SYR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003365526,0.01470494,0.027377771,0.034998044,0.05349874,0.16343114,0.326819919,0.575377405,1.184772768,1.767993919,2.67864754,4.052033493,5.780594112,8.324150701,7.841153913,
Turks and Caicos Islands,TCA,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002569171,0.002769379,0.127813387,0.152165666,0.111108312,0.07414609,0.08034172,0.035202031,0.002204205,0.002157939,
East Asia & Pacific (IDA & IBRD countries),TEA,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00177489,0.021804174,0.195617989,0.632716825,1.399974503,2.053137755,2.805976479,3.714122834,4.655896714,5.879340377,7.336594942,8.626386019,9.874816656,10.58845026,11.18409863,14.70574515,16.9805106,20.53514413,21.40874181,
Europe & Central Asia (IDA & IBRD countries),TEC,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055771266,0.268100185,0.645721442,1.178265335,2.65573011,4.315801531,6.16808295,7.912713565,9.475812877,10.77028433,12.11097835,13.41731754,14.02429783,15.21305686,15.9134633,17.37535386,18.47175365,
Togo,TGO,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020285932,0.031413251,0.066647096,0.423954545,0.516059645,0.612550487,0.099428848,0.176660129,0.902233708,0.649311826,0.656623637,0.331546351,
Thailand,THA,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002538591,,0.017987644,0.253518335,0.849170532,1.357717016,1.954216691,3.11553937,3.924632956,4.839422048,5.768798864,6.66165831,7.61910151,7.94871373,9.065043045,10.46667116,11.85959043,13.23520776,
Tajikistan,TJK,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000152869,,,,0.051609363,0.050735583,0.059744027,0.062438608,0.065215894,0.068572865,0.07196236,0.073914012,0.070972086,0.069255443,0.067565528,,
Turkmenistan,TKM,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001519521,0.009285229,0.014212104,0.021259798,0.026576055,0.033542177,0.042075777,0.053905576,0.070641823,0.086840729,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035413322,0.143182075,0.3169189,0.482263195,1.194783647,1.567288099,2.409252933,3.676785464,5.018165708,6.017413217,6.819799136,8.199545461,8.680970842,9.399125602,10.11961798,10.89826983,11.48328735,12.21066195,13.62816317,
Timor-Leste,TLS,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000950261,0.001337596,0.002210755,0.002853118,0.004824429,0.00672711,0.043843441,0.045723775,0.049409289,0.052957032,0.060695712,0.087539203,0.085931479,0.054293981,0.052764591,0.04755618,
Middle East & North Africa (IDA & IBRD countries),TMN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044673784,,,0.339418881,0.553965857,0.820884927,1.157116484,1.576950903,2.337509988,3.148271609,3.813030887,4.633146508,5.020483609,5.768512457,7.112516166,7.710833861,
Tonga,TON,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011108643,0.022090793,0.333273464,0.639215103,0.62238216,0.760374728,0.697433715,0.96255655,1.057834709,1.255286688,1.46003874,1.670466158,1.781684286,2.438951787,2.966390792,2.941234142,2.440962431,
South Asia (IDA & IBRD),TSA,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004600645,0.007476674,0.012756467,0.02183615,0.102486063,0.168130456,0.210802482,0.353635976,0.536049724,0.76326159,0.948288279,1.052374694,1.10556971,1.256994937,1.407125807,1.584381203,1.605516259,1.799044406,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038895367,,0.098751801,0.112161729,0.134109744,0.16295734,0.265298719,0.248917779,0.318943602,0.384200132,0.371523359,0.374444146,0.36740871,0.437857772,
Trinidad and Tobago,TTO,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013780004,0.068871006,0.32810825,0.833242062,1.582497864,2.712443951,6.500624219,9.84586617,12.26144395,12.89633567,14.97673665,15.69753484,18.21183327,20.32520681,18.55302128,23.60997616,24.53838311,
Tunisia,TUN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000263391,0.002604251,0.028326896,0.173873535,0.429801786,0.930796219,2.182816866,3.542635763,4.534019154,5.207263533,4.861324816,4.747432906,5.129970973,5.133985853,5.664102223,7.012629529,8.771097018,
Turkey,TUR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017003612,0.032550281,0.301597524,0.862442888,2.341217648,4.034051318,6.831892421,8.175346674,9.043971501,9.813989489,10.33637128,10.5410011,11.71331825,11.48057285,12.10322874,13.15291498,14.70097003,16.28274432,
Tuvalu,TUV,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.506636944,1.5,2.470355731,2.641620194,2.811712236,0.959324635,2.279202279,4.23210759,4.190334296,4.144791379,4.101348888,4.054419317,4.008908686,3.957783641,,
Tanzania,TZA,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006733364,0.007580534,0.008342876,0.015343835,0.016128121,0.017034029,0.061891453,0.087826438,0.11638069,0.169333567,0.205894675,0.600336706,1.39674582,1.529357877,
Uganda,UGA,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003070301,0.004234993,0.006308006,0.015766435,0.01910153,0.043172345,0.106085497,0.111115278,0.116264349,0.149541378,0.211178662,0.232325189,0.023521502,0.02219802,
Ukraine,UKR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.277231827,1.115487517,1.724645103,3.464220984,4.147706232,6.454904046,6.956210822,8.037551512,8.858429483,9.30621027,11.64370424,12.03425849,12.35354321,12.80325605,
Upper middle income,UMC,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00881957,0.045191893,0.215249985,0.613096218,1.428574113,2.150488703,2.96744703,4.101664179,5.348450661,6.664291767,8.012132732,9.847291339,10.99449313,11.93898502,12.64792762,15.89424484,17.84813994,20.82803801,21.92612634,
Uruguay,URY,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.812891618,1.461224522,3.205087146,4.952894111,7.320803025,9.478051012,11.41761243,14.03636877,17.18476757,21.74628693,24.71039008,26.40476622,26.91712257,27.73874257,28.33601746,
United States,USA,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.256527384,0.98880068,2.509620243,4.494888518,6.920633597,9.57310291,12.77644087,17.34151705,20.23035652,23.85295723,25.4146804,26.11492781,27.3523823,28.34451919,29.45894011,30.35140225,30.69286505,31.85382022,32.72717192,33.27962877,33.80289286,
Uzbekistan,UZB,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01070717,0.021144578,0.031296602,0.032230178,0.070502495,0.238752101,0.316171483,0.413804098,0.509921486,0.748996253,1.023297952,2.696508044,5.780186247,8.734755262,10.38871194,12.69699784,
St. Vincent and the Grenadines,VCT,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075072292,1.004653228,1.057917767,1.216455323,3.357762351,5.172969439,7.346246706,8.638934249,10.62639098,11.54865826,12.23180324,12.55683128,13.44479019,13.51815618,15.53853483,19.97551595,17.54850811,22.33261653,
"Venezuela, RB",VEN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018489242,0.148646021,0.311353505,0.45788479,0.808602081,1.347578603,2.002324452,3.148210063,4.035054924,4.99999126,5.882839415,6.28512157,6.936821999,7.499506397,7.988834525,8.608894758,8.756720614,8.869417291,9.016399628,
British Virgin Islands,VGB,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4404009,24.74994603,25.78127759,25.95113438,21.43030471,22.05319259,22.84577387,21.18208142,16.91517057,15.82108583,
Virgin Islands (U.S.),VIR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.372904563,2.752472308,,5.538906782,6.946682154,8.457692741,8.577865337,,,8.641729106,8.657267348,8.574858515,,,,
Vietnam,VNM,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001319688,0.011154089,0.06345679,0.250527655,0.610475086,1.515004913,2.375779122,3.690545285,4.171216303,4.318832452,5.317667686,5.677607533,6.542661911,8.26268947,9.716197135,11.91316998,13.6002095,
Vanuatu,VUT,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007539242,0.011267495,0.028191627,0.044315902,0.059233068,0.089005981,0.217158095,0.211675155,0.138881448,0.124248995,0.120794124,1.731416358,1.584848597,1.575827255,1.591187699,1.611999453,
World,WLD,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.837601894,1.342418089,1.975955607,2.943473461,3.657764375,4.651997684,5.369714089,6.25741229,7.096457578,7.846251604,8.98314997,9.353165327,9.773020686,10.21706337,11.51748478,12.40953645,13.6689193,14.48929022,
Samoa,WSM,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017918137,0.036165963,0.054180765,0.071410523,0.087306221,0.108368192,0.107556373,,0.573275019,0.649125935,1.051393968,1.076930232,1.114966458,0.866128834,,
Kosovo,XKX,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00744999,0.013442805,0.051685621,0.118764054,0.239824555,0.362774891,0.457837224,0.683605537,1.021190945,1.316630966,1.490684786,1.016699372,1.325692112,1.355606503,
South Africa,ZAF,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005783201,0.043478916,0.126872399,0.345212877,0.691102782,0.76954775,0.855774462,0.952909038,1.45069122,1.744104825,2.095673475,3.008561402,3.128313254,2.54457383,2.04735491,1.970169807,1.915495359,
Zambia,ZMB,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000201614,0.000289931,0.000437489,0.000808404,0.002164382,0.002108593,0.019213844,0.031992429,0.044386401,0.080982879,0.075459445,0.117055996,0.103690594,0.090087833,0.133255081,0.147298119,0.194237673,0.213082084,0.24991776,
Zimbabwe,ZWE,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006465998,0.023815718,0.053295615,0.074601212,0.08433596,0.083912694,0.12410327,0.145401097,0.37622831,0.259889116,0.263681952,0.548259074,0.778375256,1.120462817,1.187053232,1.217633426,1.315693816,1.40632166,
