Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,4/9/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Solomon Islands,SLB,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261178167.5,300408769.8,328710153.7,318295865.4,356370602.4,389919205.5,391336578.7,646165624.6,663814865,672362992.4,597042727.5,564444264.2,550780326.4,599190490.2,653597302.1,706272886.4,782325081.1,793884373.9,788273467.6,648372863,705271651.2,806095347.6,1043039428,1162171508,1220489347,1309260656,1331857673,1415196523,1512823389,
Sierra Leone,SLE,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3123494935,3416246930,2730353713,3000916796,2791201165,2814458733,2995447166,2910108165,2898179150,2929464924,3212015674,3093804179,3976842936,4448301802,4856126882,5228361116,5632574709,6688886833,7384809159,7736233096,7675560429,8124629823,9983644366,11816553927,12357594122,10021603554,9711990379,11225289125,11395485370,
El Salvador,SLV,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15021325484,15750648685,17393723079,18874098688,20281051846,21713799186,22249075837,23263886114,24176421961,24798606874,25731102037,26521967495,27258178905,28012639759,28980702381,30692548176,33199950244,34744805223,36525007399,35668964244,36936113038,39094402408,40534434891,41975787656,43465505261,44947387076,46368436796,48095247314,50474288600,
San Marino,SMR,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42361308875,43700639682,38823766951,43038092972,46077201128,50763384367,53500693220,59663197998,67521914022,74625163227,81286482147,90438544886,90355293469,91320904045,97317431161,97050989304,1.00741E+11,1.00573E+11,1.00963E+11,1.04148E+11,1.0781E+11,1.15464E+11,
Sub-Saharan Africa (excluding high income),SSA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.20535E+11,8.60952E+11,8.59099E+11,8.81378E+11,9.12799E+11,9.79764E+11,1.0519E+12,1.11682E+12,1.15465E+12,1.19997E+12,1.24844E+12,1.33639E+12,1.44719E+12,1.53264E+12,1.67717E+12,1.84164E+12,2.05476E+12,2.22826E+12,2.39073E+12,2.5052E+12,2.67145E+12,2.8527E+12,3.04294E+12,3.21335E+12,3.50643E+12,3.67999E+12,3.78269E+12,3.95518E+12,4.1462E+12,
South Sudan,SSD,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17450439363,16095172467,18188122648,18155102209,,,,,
Sub-Saharan Africa,SSF,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2115E+11,8.6161E+11,8.59829E+11,8.82172E+11,9.13616E+11,9.80564E+11,1.05276E+12,1.11781E+12,1.15573E+12,1.20108E+12,1.24957E+12,1.33755E+12,1.44829E+12,1.53374E+12,1.67835E+12,1.84297E+12,2.05626E+12,2.22983E+12,2.39226E+12,2.50676E+12,2.67314E+12,2.85454E+12,3.04486E+12,3.21543E+12,3.50862E+12,3.68232E+12,3.78511E+12,3.95775E+12,4.14902E+12,
Small states,SST,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.77183E+11,2.95523E+11,3.13376E+11,3.34493E+11,3.63247E+11,3.92384E+11,4.6024E+11,5.17206E+11,5.62341E+11,5.65744E+11,6.09459E+11,6.70816E+11,7.17827E+11,7.6195E+11,7.98229E+11,8.43095E+11,8.70706E+11,9.08991E+11,9.39579E+11,
Sao Tome and Principe,STP,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222725685.5,232163574.7,255842515.6,272139585.1,302242117.5,354597598.3,379196214.7,405880831.8,418424162.7,453578787.2,483633760.4,497239656,544987670.2,596234707.2,613460754.7,649919979.2,684002632.5,725635667.6,
Suriname,SUR,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2728301367,2894972579,2979229656,2802364608,2984640772,3062451162,3135978505,3303015369,3426937806,3372648910,3487018728,3411968013,3922568922,4251609002,4716785630,5187159004,5667393032,6240562582,6670089076,6892538400,7149055562,7445199966,7962873755,8454454231,8741651592,8628091802,7978311276,7459387953,7962399294,
Slovak Republic,SVK,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46591572287,50681554364,54245116147,57226645039,57405171054,60878240595,66560523575,71203369778,72182735696,78339548640,86800343536,98320841109,1.10381E+11,1.25077E+11,1.23365E+11,1.31564E+11,1.34397E+11,1.41334E+11,1.4961E+11,1.54769E+11,1.56995E+11,1.64647E+11,1.72574E+11,1.80088E+11,
Slovenia,SVN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27210071452,28492292792,30333953309,31768260837,33848076522,35721142249,37730889417,40019698741,41639906994,44778059216,47268194744,50917015256,54308490828,58273321247,55247729111,56246012625,58585332628,58814142549,60918129358,63069203942,63269913869,66801877982,73333814010,77420947580,
Sweden,SWE,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.70197E+11,1.72777E+11,1.72488E+11,1.71924E+11,1.85553E+11,1.97947E+11,2.05716E+11,2.13692E+11,2.24233E+11,2.41372E+11,2.61474E+11,2.65037E+11,2.75243E+11,2.87725E+11,3.0398E+11,3.1148E+11,3.48815E+11,3.82544E+11,4.00367E+11,3.82176E+11,4.06319E+11,4.29145E+11,4.41172E+11,4.52932E+11,4.65812E+11,4.84243E+11,4.938E+11,5.29656E+11,5.50245E+11,
Eswatini,SWZ,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3165384719,3353389203,3555446183,3648738203,3643064748,4131877852,4515186573,4726998644,4703263773,5009579931,5029264454,5431482209,5413061087,5605402509,6086728718,7019449840,7288924562,7875801086,7987563907,8014580345,8158966545,8915943638,9591410559,10282483130,10499251704,10936898354,11059032088,11317467022,12086620030,
Sint Maarten (Dutch part),SXM,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050471826,1095375456,1169642633,1214932496,1265517172,1281607845,1295959822,1331696352,1252656791,,
Seychelles,SYC,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618350892.5,661574799.7,730640072.2,793116568.9,815884028.4,800544807.3,863081762,991198131.4,1072496130,1102097062,1130040473,1156473296,1104017371,1101211705,1183052056,1329012962,1497299651,1563629594,1533562019,1561026670,1690587174,1835493987,1920513227,2073252788,2185436715,2330151800,2419602232,2576139447,2817800990,
Syrian Arab Republic,SYR,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739208799,791603965.5,836301132.7,870903710.2,925880320.1,
Chad,TCD,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4248425306,4809940382,5328302984,4465070809,5129629340,5318545709,5520355859,5906830995,6455379296,6499508859,6510176644,7424309540,8042191256,8069486533,11204106940,13606424993,13958834739,15235341937,15599363413,18701630678,21669474932,22309202432,24801035522,26089449333,28485833423,29990173538,28769852476,28595233432,29914265719,
East Asia & Pacific (IDA & IBRD countries),TEA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.26793E+12,2.52709E+12,2.85038E+12,3.22946E+12,3.65601E+12,4.05759E+12,4.49949E+12,4.89112E+12,4.97068E+12,5.32875E+12,5.88587E+12,6.42857E+12,7.05661E+12,7.80685E+12,8.72788E+12,9.79861E+12,1.12061E+13,1.29077E+13,1.42856E+13,1.53678E+13,1.70409E+13,1.87738E+13,2.06295E+13,2.23763E+13,2.44908E+13,2.62517E+13,2.82237E+13,3.06581E+13,3.32974E+13,
Europe & Central Asia (IDA & IBRD countries),TEC,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.74548E+12,2.68532E+12,2.4914E+12,2.4261E+12,2.25775E+12,2.27759E+12,2.32101E+12,2.41515E+12,2.44304E+12,2.52712E+12,2.80198E+12,2.97028E+12,3.17875E+12,3.4544E+12,3.85678E+12,4.29159E+12,5.05483E+12,5.64901E+12,6.46526E+12,6.31804E+12,6.78469E+12,7.69009E+12,8.13387E+12,8.49386E+12,8.78147E+12,8.81072E+12,9.00967E+12,9.66689E+12,1.01791E+13,
Togo,TGO,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3120760476,3202139674,3154293427,2727349812,3101295439,3481002596,3921798910,4557129769,4523304421,4656070312,4746988526,4770513430,4835833282,5178364348,5409771619,5640859747,6043144705,6377973279,6812889959,7236961060,7758514395,8997810960,9228336453,10007045003,10846180231,11861370721,12364737807,13035728754,14045237826,
Thailand,THA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.41123E+11,2.70021E+11,2.9622E+11,3.30083E+11,3.63713E+11,4.00879E+11,4.28719E+11,4.22096E+11,3.90599E+11,4.1787E+11,4.51284E+11,4.73052E+11,5.0631E+11,5.49513E+11,5.98187E+11,6.41716E+11,6.99549E+11,7.59856E+11,7.86017E+11,7.87703E+11,8.50675E+11,8.91984E+11,9.53255E+11,9.7716E+11,1.01884E+12,1.06185E+12,1.11475E+12,1.18469E+12,1.26331E+12,
Tajikistan,TJK,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12554009521,12057078131,8755611875,7494811160,5182678362,5173584298,4234518397,4604390993,4906400276,5150165510,5616711697,6257582059,7048341462,7867604500,9117453925,10056499174,11069899097,12411002384,13832695517,14421351027,19475989946,22041323704,24176270093,27386079666,27893771853,28796115504,30593130153,32947180966,36868771430,
Turkmenistan,TKM,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17844883937,15500962445,14285554596,15519770052,14365583702,15228239483,17733935779,17995828773,19829653441,20242900081,21607205861,23237124635,25604577782,29541576895,34842921623,39694640317,42059204115,45389111073,52404098572,59471193613,67243320645,75327130249,83896500237,93145567321,99514725506,1.08189E+11,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.44884E+12,2.64464E+12,2.79221E+12,3.08318E+12,3.28446E+12,3.41625E+12,3.59532E+12,3.84938E+12,3.96832E+12,4.0146E+12,4.28928E+12,4.406E+12,4.47345E+12,4.64361E+12,5.02555E+12,5.41868E+12,6.01409E+12,6.54822E+12,6.97705E+12,6.94181E+12,7.44214E+12,8.02831E+12,8.43048E+12,8.82841E+12,9.11831E+12,9.23227E+12,9.3274E+12,9.70592E+12,1.00519E+13,
Timor-Leste,TLS,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3046547420,3271989754,3759482858,3167952109,2608055348,2695730253,4123853680,6227743540,7620468068,7600073653,8051089513,8875846474,7657555085,7842321715,6633139598,8841911477,9007130863,8397447025,8882959384,
Middle East & North Africa (IDA & IBRD countries),TMN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16586E+12,1.18432E+12,1.27146E+12,1.34179E+12,1.38243E+12,1.45877E+12,1.55532E+12,1.64515E+12,1.78792E+12,1.87757E+12,2.01966E+12,2.12414E+12,2.23079E+12,2.32976E+12,2.57932E+12,2.77574E+12,3.03943E+12,3.33048E+12,3.53289E+12,3.63025E+12,3.84029E+12,3.88171E+12,4.06388E+12,4.20281E+12,4.37305E+12,4.49394E+12,4.92594E+12,5.15699E+12,,
Tonga,TON,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226412111,247048505.2,251697654.2,266423000,296313439.3,305533331.3,312583259.9,317866413.3,335964196.4,344908007,357784199.3,377866597.7,406910565.5,419272791.5,430706598.9,445193709.3,463102117.3,458561608,480222408.8,500093429.1,524842935.7,548648424.4,564662549.7,554335176.2,566434537.2,595653508.2,620025178.1,654945658.4,672520859.6,
South Asia (IDA & IBRD),TSA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.44528E+12,1.51687E+12,1.63827E+12,1.75123E+12,1.89647E+12,2.07359E+12,2.25472E+12,2.37943E+12,2.53903E+12,2.77615E+12,2.94602E+12,3.14417E+12,3.32703E+12,3.64306E+12,4.02252E+12,4.46657E+12,4.95554E+12,5.4734E+12,5.75377E+12,6.20747E+12,6.7362E+12,7.24109E+12,7.76981E+12,8.37648E+12,9.12929E+12,9.91599E+12,1.0788E+13,1.17414E+13,1.28341E+13,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2115E+11,8.6161E+11,8.59829E+11,8.82172E+11,9.13616E+11,9.80564E+11,1.05276E+12,1.11781E+12,1.15573E+12,1.20108E+12,1.24957E+12,1.33755E+12,1.44829E+12,1.53374E+12,1.67835E+12,1.84297E+12,2.05626E+12,2.22983E+12,2.39226E+12,2.50676E+12,2.67314E+12,2.85454E+12,3.04486E+12,3.21543E+12,3.50862E+12,3.68232E+12,3.78511E+12,3.95775E+12,4.14902E+12,
Trinidad and Tobago,TTO,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7969754345,8449673231,9523919543,9817313183,10233765197,10965898080,11756154752,13180569696,14565700339,15923479262,17063783146,18479180939,20430702346,23640091953,27051783646,29024713065,33765881286,36600614721,38606616565,36842674422,38686808473,36805736896,38927371183,41890315021,42068586899,45736382477,42902965803,43691516079,43062735710,
Tunisia,TUN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29001399634,30850888559,33862487705,34817859485,36942963926,38984178861,42292128731,45808335320,48737361296,52454557642,55874653480,59444943585,61197841837,65472551480,71282291341,75216530470,81962829758,89074239337,94213875881,98887456919,1.03665E+11,1.03777E+11,1.10559E+11,1.15458E+11,1.22253E+11,1.25589E+11,1.28985E+11,1.33448E+11,1.39615E+11,
Turkey,TUR,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.25623E+11,3.39542E+11,3.68518E+11,4.08023E+11,3.9007E+11,4.29643E+11,4.68759E+11,5.12501E+11,5.51815E+11,5.37923E+11,5.97194E+11,5.7677E+11,5.96185E+11,6.23404E+11,7.17658E+11,7.98582E+11,9.26423E+11,1.02364E+12,1.11924E+12,1.09164E+12,1.24972E+12,1.43073E+12,1.52751E+12,1.67552E+12,1.83477E+12,1.98969E+12,2.06518E+12,2.23468E+12,2.27527E+12,
Tuvalu,TUV,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44816713.83,55987016.78,39423211.97,44008233.82,44010714.03,44669035.21,52633356.12,52851720.35,54738734.12,49291845.55,50436773.52,43459568.12,54547258.72,48534841.96,63000995.29,63492051.3,63480552.63,70150490.19,
Tanzania,TZA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23500800755,24964033172,25595513982,26576473395,27697004253,29574068685,31921769922,33455883731,35355145205,37611231226,40131263164,42890967017,47459165810,51260374828,56532928080,62301972662,69639969982,75457683612,81436994687,86469735715,92287061442,1.01382E+11,1.08434E+11,1.17703E+11,1.27866E+11,1.36847E+11,1.47348E+11,1.60259E+11,1.71666E+11,
Uganda,UGA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8551782248,9335512936,9744741835,10976329426,11927096647,13652389379,15202059864,16333813209,17351269818,18999563233,19732383545,20917812976,23324881072,25320235179,27593443639,30179770024,34607073932,38752364029,42992717000,46328477998,49517211875,55370715714,58334813062,61413436958,65691305456,70135540030,74053982803,77862652362,84316598286,
Ukraine,UKR,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.60375E+11,3.4055E+11,3.0786E+11,2.64038E+11,2.1159E+11,1.87839E+11,1.72718E+11,1.70426E+11,1.67815E+11,1.68623E+11,1.82072E+11,2.05824E+11,2.20784E+11,2.46961E+11,2.84111E+11,3.0201E+11,3.3276E+11,3.68074E+11,3.86328E+11,3.27715E+11,3.46378E+11,3.69725E+11,3.80182E+11,3.86745E+11,3.70198E+11,3.3741E+11,3.50194E+11,3.59435E+11,3.81804E+11,
Upper middle income,UMC,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.85122E+12,7.21551E+12,7.53258E+12,8.1598E+12,8.56993E+12,9.07207E+12,9.66864E+12,1.03492E+13,1.07528E+13,1.12517E+13,1.22891E+13,1.3006E+13,1.38416E+13,1.49481E+13,1.66254E+13,1.84621E+13,2.11059E+13,2.38036E+13,2.62384E+13,2.709E+13,2.95069E+13,3.23911E+13,3.48797E+13,3.71003E+13,3.95912E+13,4.12404E+13,4.34945E+13,4.66601E+13,4.98264E+13,
Uruguay,URY,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19137961921,20758994753,23045714926,24262052830,26526529953,26761495900,28826992867,32019476813,33833848192,33873652542,33927712319,33327120694,31517353509,30867334854,33199602524,37340746300,40315016315,44113794683,47817999407,50075569094,54357702759,58558594373,59350552274,64464340385,67120595586,69425897374,71036907658,73460303108,75681182396,
United States,USA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.90229E+12,6.09675E+12,6.43547E+12,6.73377E+12,7.17025E+12,7.57469E+12,8.04591E+12,8.58927E+12,9.13546E+12,9.68935E+12,1.03839E+13,1.07437E+13,1.10543E+13,1.15303E+13,1.2314E+13,1.31697E+13,1.4073E+13,1.45432E+13,1.46846E+13,1.43987E+13,1.51267E+13,1.58322E+13,1.66707E+13,1.71759E+13,1.80575E+13,1.87043E+13,1.90452E+13,1.98303E+13,2.08373E+13,
Uzbekistan,UZB,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47632537736,47725090900,46226953280,46808271484,48345550710,51391439867,54485999745,57469547482,60632993715,64407525463,68234715609,72702619740,80818989685,89341611618,98563444033,1.16018E+11,1.31002E+11,1.38363E+11,1.47079E+11,1.61942E+11,1.77292E+11,1.94295E+11,2.19259E+11,2.33443E+11,2.48802E+11,2.67227E+11,2.90472E+11,
St. Vincent and the Grenadines,VCT,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371133062.5,388599859.2,429360758.7,458719834.5,458373769.3,505131081.5,525894744.3,548494840.2,577116537.8,593145183.3,617277633.2,648367408.7,700416380.1,759215129,805897389.2,854319319.5,959550903.4,978148616.5,1064662789,1064995229,1042604944,1058714671,1109137452,1125772456,1142913318,1191144708,1248837787,1284865884,1340595264,
"Venezuela, RB",VEN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.83288E+11,2.08924E+11,2.22576E+11,2.28555E+11,2.27091E+11,2.42789E+11,2.4691E+11,2.66007E+11,2.70173E+11,2.60989E+11,2.7752E+11,2.91863E+11,2.6663E+11,2.51406E+11,3.0386E+11,3.51328E+11,4.01591E+11,4.55701E+11,4.85018E+11,4.68236E+11,4.64637E+11,4.87696E+11,5.24373E+11,5.37842E+11,5.37774E+11,,,,,
British Virgin Islands,VGB,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60214533880,66692953649,75607874474,83304917077,93837378869,1.06493E+11,1.17986E+11,1.29473E+11,1.38465E+11,1.47933E+11,1.74298E+11,1.89422E+11,2.04544E+11,2.22287E+11,2.46657E+11,2.51128E+11,2.75899E+11,3.01476E+11,3.24169E+11,3.09977E+11,3.6746E+11,3.96482E+11,4.26615E+11,4.56334E+11,4.90398E+11,5.26615E+11,5.71097E+11,5.99855E+11,6.61781E+11,
Vanuatu,VUT,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249052046,236457355.9,241531384,269404928.9,271195647.7,298090565.7,301946394.5,318628202.2,365228185.3,376583790.2,395845638,403652721.3,377866769.7,399573849.2,425394093.2,454841786.6,518923916.2,556611911.6,637642070.4,643469996.5,657929082.7,684302150,686703133.7,754198448,795867933,803583696.9,835774341.8,881107335.7,951251025.5,
World,WLD,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.86564E+13,3.01697E+13,3.15457E+13,3.30965E+13,3.49162E+13,3.68848E+13,3.90735E+13,4.13902E+13,4.30343E+13,4.51212E+13,4.8578E+13,5.09598E+13,5.33623E+13,5.63091E+13,6.08937E+13,6.56033E+13,7.21318E+13,7.79489E+13,8.23329E+13,8.31026E+13,8.86767E+13,9.47816E+13,1.00142E+14,1.05479E+14,1.11295E+14,1.15988E+14,1.21236E+14,1.28613E+14,1.35908E+14,
Samoa,WSM,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275896187.7,275568491,,,,,,,,,,,656129203,696240476.6,751718134.3,801018200.4,846404990.3,928759761.1,955315040.3,929986165.7,966999318.4,1020029206,999743393,1012610217,1028640505,1105495736,1204016716,1228009456,1226825736,
Kosovo,XKX,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9785824703,10688080582,11557534802,12768953195,13202511360,13424000721,14030314399,15066576176,15898767289,16611915231,17093293432,17904586530,18768905633,20083311750,21293206591,
"Yemen, Rep.",YEM,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25866264361,27658503991,30923417195,33073229175,36042415716,37913293384,38528198828,41152755397,45724536171,46374262977,50945731956,54635896876,57284051894,59836847910,63193375067,68857560185,75755105734,80592513596,84356835620,90617952570,97470105229,85694098680,92035976559,98108265892,98134775322,,,,,
South Africa,ZAF,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.27694E+11,2.35669E+11,2.36855E+11,2.45977E+11,2.59929E+11,2.73283E+11,2.89487E+11,3.02126E+11,3.06474E+11,3.18191E+11,3.39039E+11,3.53104E+11,3.74496E+11,3.91832E+11,4.23927E+11,4.60054E+11,5.00672E+11,5.34107E+11,5.62708E+11,5.63341E+11,5.87872E+11,6.17169E+11,6.4189E+11,6.70031E+11,6.94979E+11,7.12185E+11,7.20731E+11,7.43016E+11,7.65828E+11,
Zambia,ZMB,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11159671409,11174079033,11415559044,12774242191,12092977420,12718966251,13849840354,14610268120,14644750616,15792625875,16859317973,18203447794,19413153546,21293945094,22563622104,24637111130,26921161039,29350744716,33399420896,38781297276,41496562803,45584354104,51890087558,53897710079,58818095451,61347525118,63987993435,65878916440,71188082112,
Zimbabwe,ZWE,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18496887841,20092479119,18574595344,19289692720,21405367258,21822727963,24744365625,25572334011,26252764721,26648147454,26350189273,27467955150,25585422928,21725309056,20786127561,20233468880,19918084138,19474943345,15786137784,17214601830,21138050914,23990800679,28941591239,31104347021,32566365115,33341554454,34446760781,36771043360,43554746133,
